2014-02-24 23:10:17.637632	[',', '.', 'q', 'g', ';', "'", 'i', '[', 'x', 'q']	C5:3C:E2:74:4A:13:8D:9B:D7:B3	[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]	87
2014-02-24 23:10:17.958591	['t', ';', ';', 'q', ';', 'g', 't', ']', 't', 'h', "'", 'r', 'b', 'e', 'b', 'r', 'e', 'v', 'x', 'u', 'r', 'e', '[', ',', 'y', 'e', 'n', 'v', 's', ',', 'c', 'n']	85:19:DE:F3:D6:8A:17:13:39:A3:AB:B5:2F:87:ED:53:89:BA:38:5C:31:60:A7:DD:4E:D5:DF:4F:69:35:F0:73	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]	109
2014-02-24 23:10:18.304263	['j', 'p', 'd', ']', 'e', 'i', 'y', 'o', ']', '.', 'd', ',', "'", 'm', 'e', 'w', 'x', 'l', 'u', '\\', '\\', 'o', 'm', 'h', ';', ']', 'g', 'p', 's', 'b', 'l', 'k', 'i', 'q', 'm', 'r', 'v', 'x', 'm', 't', 't', 'y', 'l', 'b', 'h', 'u', 'k', 's', 'h', 'x', '\\', 'q', 'm', 'y', 'g', 'w', 'l', 'x', 'm', 'h', 'p', 'r', 'm', 'c', 'f', '.', 'f', 'u', "'", ']', 'j', 'q', 'v', 'h', '\\', ';', 'i', 'h', 'n', 'u', "'", 'z', 's', 's', 'p', 'l', 'j', 'f', 'h', 'p', 'p', 's', 'b', 'q', 'p']	A1:61:3B:03:77:35:4B:14:09:DF:BE:33:74:37:FC:EF:82:35:2C:A2:42:7A:D3:33:E4:C5:79:26:AB:3A:7F:74:54:0E:3C:A5:6A:E8:50:49:CC:20:57:59:DE:0B:7D:87:9E:07:2B:ED:F5:0F:1B:6D:BF:AC:DD:F5:70:72:6D:63:66:2E:66:75:27:5D:6A:71:76:68:5C:3B:69:68:6E:75:27:7A:73:73:70:6C:6A:66:68:70:70:73:62:71:70	[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1]	117
2014-02-24 23:10:18.643511	['r', 'x', 'u', 'p', 'i', 'x', 'x', 'f', 'p', 'z', 'g', ';', 'b', 'z', 's', ';', 'b', 't', 'p', 'o', 'f', '\\', 'r', 'd', 'f', 'm', 'n', 'f', 'b', 'o', ';', 'l', 'v', 'c', 'v', ']', 'c', 'h', 'x', 'h', 'l', 'y', ';', 't', 'f', '.', 'o', 'r', ']', 'q', 'o', ';', 'j', 'y', 'l', '[', 'q', '[', 'q', 'j', "'", 'b', 'r', 'c', 'v', ',', 'x', 'm', 'g', 'l', 'o', 'v', 'v', 's', ']', 'u', 'm', 'o', 'b', 'g', 'k', 'f', 'd', ']', 'x', 'u', 's', 'f', 'c', 'j', 'h', 'h', 'x']	3E:28:21:A2:35:65:A1:94:29:0D:30:48:D9:AA:22:6A:36:68:4A:F6:5E:E6:49:9B:3C:75:90:B8:94:F7:41:35:8F:3E:C1:AA:19:16:CC:FD:39:68:06:01:7C:F1:FD:8F:81:8D:D8:49:1F:E5:F7:81:A3:C0:2C:1C:D5:19:6A:63:76:2C:78:6D:67:6C:6F:76:76:73:5D:75:6D:6F:62:67:6B:66:64:5D:78:75:73:66:63:6A:68:68:78	[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]	115
2014-02-24 23:10:18.979550	['o', 'n', 'e', 'w', 'j', '.', '.', 'w', 'w', 'f', 'o', 'p', 'b', 'r', 'j', 'm', 'u', 'x', ',', 'b', 'm', ';', 'o', 'x', "'", 'h', 'o', '\\', 'h', '\\', 'e', '.', 'j', 'f', ',', ';', 'c']	D1:62:80:F7:4B:88:63:FD:5D:4A:27:5B:4E:13:05:26:50:D9:28:A9:65:32:A0:63:FF:BB:76:00:5C:E4:9E:99:7E:72:DC:E6:7A	[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]	114
2014-02-24 23:10:19.248001	[']', '.', 'q', '[']	BE:7C:23:6B	[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]	91
2014-02-24 23:10:19.601192	['d', ']', 'j', 'e', '\\', 'z', 'g', "'", 'g', '.', 'b', 'n', 'k', 'x', 'b', 'f', '[', '\\', 'y', 'c', 'f', 'l', 'k', 'm', 'c', ';', 'g', 'd', '.', 'v', 'z', 'x', 'g', 'h', 'n', 'l', 'i', ';', ';', 'u', 'r', 'k', "'", 'x', ';', 'v', 'b', ']', '.', 'y', 'v', 'm', 'n', 'h', 'q', 'n', 'f', 'v', 'j', 'k', 'r', 'e', 'f', 'g', 'q', 'u', 'b', '\\', 't', 'r', 'f', 'h', 'o', 'm', 'w', ']', 'q', ';', 'o', 'b']	61:43:5A:95:06:02:7C:D5:B9:9F:59:7B:F3:AB:30:51:AB:26:C1:FF:FA:DB:DD:3C:5C:06:96:1D:38:43:03:A7:57:9E:53:11:18:AB:E2:0F:4A:58:1C:22:00:8F:DE:40:3D:45:E4:75:77:D6:71:6E:66:76:6A:6B:72:65:66:67:71:75:62:5C:74:72:66:68:6F:6D:77:5D:71:3B:6F:62	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]	120
2014-02-24 23:10:19.828872	['v', "'", 'b', 'k', 'g', 'n', 'v', 'l', 'r', ']', 'f', 'j', 'p', 'y', 's', 'f', 'h', 'q', 'g', 'r', 'h', 'e', 't', 't', 'r', 'o', 't', 't', 'r', "'", ']', 'b', 'd', 'p', '\\', 'h', '\\', 'x', 'd', 'b', 'i', 'v', 'j', 'z']	32:14:51:9C:D0:7E:E3:78:E0:0F:54:1D:89:80:8A:95:91:CD:FF:22:18:1C:2C:2D:0D:B1:C2:8F:C9:36:CC:7D:1A:6C:45:3A:8E:27:93:3B:D7:24:6A:7A	[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1]	76
2014-02-24 23:10:20.170088	['l', ',', 'y', 'n', 'j', 'l', '\\', 'o', 'o', 'z', 'u', '[', 'w', '[', "'", 'b', 'v', 'o', 'f', 'i', 'v', 'f', ']', 'i', 'k', 'd', 'f', ';', 'l', ',', 'l', 'q', 'y', 'i', 'c', 'v', ']', 'g', '[', '[', 'm', ';', 'k', 'g', 'h', ']', 'd', 'f', 'o', 'u', 't', 'i', 'b', 'm', 'v', '.', 'x', 'b', 'e', 'i', ',', 'm', '\\', 'g', 'n', 'p', 'k', 'i']	69:D9:CE:F4:53:73:E7:DD:B0:AD:61:A5:AA:EA:D0:17:8C:33:DC:FD:C4:1F:C3:93:DB:D5:50:05:5C:BA:F7:80:A1:92:34:66:E8:10:03:61:D4:A4:D3:5F:D0:49:79:F2:74:4F:02:36:90:B7:6C:1C:06:FF:B0:59:5A:B9:20:67:6E:70:6B:69	[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]	116
2014-02-24 23:10:20.421247	[';', 'j', 'k', 's', 'c', 'j', 'u', 'f', 'n', '.', 'w', 'q', 'r', 'e', 'm', 'p', 'h', 'k', 'n', 'w', 'k', 'r', '\\', 'm', "'", 'y', 't', 'l', 'w', 'k', 'y', ',', 'b', 't', 'g', "'", 'c', 'v', 'k', 'k', 'v', 'z', ',', 'l', 't', 'f', 'm', 'q', 'y', "'", 'g', 'r', 'f', 'z', 'b', '\\', ',', 'q', 'y', 'o', 's', 'h', 's', 'b', 'd', 'x', 'n', '[', 'l', 'r', 'i', 'z', 'l', "'", 'k', '.', 'f', 'y', 's', '.', 'r', 'z', 'b', '[', 'e', 'r']	3B:D9:D9:02:9B:15:46:BD:BC:F3:C2:40:A6:3D:9C:0B:B4:D9:D0:E1:D8:43:85:B1:54:81:EC:D7:C4:B4:AF:79:1F:2A:D5:D5:DB:E2:BD:BC:26:2C:B8:F0:74:66:6D:71:79:27:67:72:66:7A:62:5C:2C:71:79:6F:73:68:73:62:64:78:6E:5B:6C:72:69:7A:6C:27:6B:2E:66:79:73:2E:72:7A:62:5B:65:72	[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]	83
2014-02-24 23:10:20.709933	['n', '\\', '[', 'm', 't', 'q', 'w', '[', ';', 'y', 'w', 'i', "'", 'e', '[', 'e', "'", 'w', ']', ']', 'w', 'q', ']', '.', 'z', "'", 'd', 'v', '[', 'r', 'h', ']', ',', '.', 'd', 'z', 'o', ',', 'y', 'e', 'v', 'w', 'c', 'b', 'u', 'o', 't', 'f', 'x', 'z', 'k', '[']	6E:42:ED:7A:A9:06:E2:87:C6:2F:CA:39:DA:39:67:5D:59:A8:E9:A0:8E:0B:4B:3B:6D:B8:11:89:0A:86:59:A3:B7:91:DF:4F:56:BC:61:5B:6A:66:5E:32:25:92:74:66:78:7A:6B:5B	[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]	98
2014-02-24 23:10:20.988872	['i', 'r', 'u', 'u', 'v', 'j', 'k', 'q', 'z', ']', 'k', "'", 'h', 'h', 'v', 'y', 'i', 'o', 'l', 'r', 'o', 't', 'c', ';', 'h', 'n', 'l', 'd', 'k', 'k', ';', 't', 't', '.', '[', 'x', 'y', 'r', 'v', 'p', '[', 'n', 'y', 'f', 'w', 'j', 'c', 'l', 'v', '\\', 'b', '[', 'e', 'e', ',']	C1:6E:27:E7:A8:1F:F5:CB:03:2D:FB:FD:14:55:44:43:30:52:91:CF:73:62:78:66:B4:9E:5E:D4:1D:55:0A:80:65:5A:6D:2A:41:89:C1:64:CF:72:89:57:41:6A:63:6C:76:5C:62:5B:65:65:2C	[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1]	93
